2/27/2025,12:26:10,0,440,4.2,3.33,17.02,13.33,44.7,4.028,73.7,70.6,71,9.05,164.8,5.729,0.03,72.7,0.26,0.26,9.94,24.44,47,7.99,-87.6,4.845,4.014,38.89372,-91.73752,254.3,0,11.7,741.9
2/27/2025,12:26:11,0,440,4.98,3.68,20.2,14.71,44.7,4.045,73.7,70.5,70.8,9.03,164.8,5.753,0.03,72.7,2.43,2.44,10.75,26.73,47,7.99,-87.5,4.836,4.034,38.89372,-91.73752,254.4,0,11.7,741.9
2/27/2025,12:26:12,0,440,4.92,5.02,19.95,20.1,44.7,4.057,73.8,70.4,70.8,9.03,164.8,5.77,0.03,72.7,2.48,2.49,17.89,46.83,47,7.99,-87.4,4.822,4.081,38.89372,-91.73752,254.4,0,11.7,741.9
2/27/2025,12:26:13,0,440,4.66,4.49,18.87,17.98,44.8,4.078,74,70.4,70.8,9.03,164.8,5.8,0.03,72.9,0.37,0.37,16.62,43.27,47,7.98,-87.3,4.807,4.086,38.89372,-91.73752,254.2,0,11.7,741.9
2/27/2025,12:26:14,0,440,5.08,3.75,20.57,14.99,44.8,4.073,74,70.3,70.7,9.02,164.8,5.792,0.03,72.9,0.52,0.53,10.19,25.14,47,7.98,-87.2,4.797,4.052,38.89372,-91.73752,254.1,0,11.7,742
2/27/2025,12:26:15,0,440,8.45,4.03,34.26,16.14,44.8,4.086,74,70.2,70.6,9.02,164.8,5.812,0.03,72.9,2.22,2.23,10.43,25.83,47,7.98,-87.1,4.791,4.085,38.89372,-91.73752,254.1,0,11.7,741.9
2/27/2025,12:26:16,0,440,16.02,4.41,64.96,17.64,44.8,4.099,74,70.2,70.5,9.01,164.9,5.83,0.03,73,5.12,5.14,11.12,27.78,47,7.98,-87,4.784,4.125,38.89372,-91.73752,254.2,0,11.7,741.9
2/27/2025,12:26:17,0,440,18.94,5.2,76.77,20.79,44.8,4.11,74.1,70.1,70.5,9.01,164.9,5.845,0.03,73,6.69,6.71,14.62,37.62,47,7.98,-86.9,4.78,4.106,38.89372,-91.73752,254.5,0,11.7,741.9
2/27/2025,12:26:18,0,440,13.86,5.98,56.17,23.94,44.8,4.1,74.1,70.1,70.5,9,164.9,5.832,0.03,73,8.2,8.23,20.57,54.38,47,7.97,-86.8,4.787,4.099,38.89372,-91.73752,254.7,0,11.7,741.9
2/27/2025,12:26:19,0,440,13.28,8.2,53.85,32.81,44.8,4.124,74,70,70.4,8.99,165,5.865,0.03,73,9.59,9.62,30.57,82.53,47,7.97,-86.7,4.799,4.13,38.89372,-91.73752,254.5,0,11.7,741.9
2/27/2025,12:26:20,0,440,12.62,10.89,51.16,43.57,44.8,4.14,74,69.9,70.3,8.97,165,5.888,0.03,73,7.2,7.22,43.61,119.21,47,7.97,-86.5,4.802,4.141,38.89372,-91.73753,254.5,0,11.7,742
2/27/2025,12:26:21,0,440,7.16,12.02,29.02,48.08,44.8,4.138,74.1,69.8,70.2,8.96,165,5.885,0.03,73,4.97,4.99,52.08,143.07,47,7.97,-86.5,4.799,4.14,38.89372,-91.73753,254.6,0,11.7,741.9
2/27/2025,12:26:22,0,440,5.34,14.42,21.64,57.69,44.8,4.14,74,69.8,70.1,8.95,165,5.889,0.03,73,4.76,4.78,62.51,172.42,47,7.97,-86.4,4.791,4.149,38.89372,-91.73753,254.8,0,11.7,741.9
2/27/2025,12:26:23,0,440,4.62,16.72,18.71,66.88,44.8,4.15,74,69.7,70.1,8.96,165.1,5.902,0.03,73,3.8,3.81,78.26,216.74,47,7.97,-86.3,4.778,4.162,38.89372,-91.73753,255,0,11.7,741.9
2/27/2025,12:26:24,0,440,5.01,16.25,20.32,65.01,44.8,4.157,74.1,69.7,70.1,8.95,165.1,5.913,0.03,73.1,4.01,4.02,82.64,229.07,47,7.97,-86.2,4.773,4.153,38.89372,-91.73752,255.4,0,11.7,741.9
2/27/2025,12:26:25,0,440,6.68,14.58,27.09,58.32,44.8,4.164,74.1,69.6,70,8.94,165.1,5.922,0.03,73,3.62,3.63,77.62,214.95,47,7.96,-86.2,4.769,4.17,38.89372,-91.73752,255.6,0,11.7,741.9
2/27/2025,12:26:26,0,440,5.41,12.83,21.91,51.3,44.8,4.172,74,69.6,70,8.94,165.2,5.933,0.03,73,1.8,1.81,69.63,192.45,47,7.96,-86.1,4.768,4.181,38.89372,-91.73752,255.8,0,11.7,742
2/27/2025,12:26:27,0,440,2.6,12.5,10.54,49.99,44.7,4.178,74,69.6,69.9,8.93,165.2,5.942,0.03,72.9,1.48,1.48,64.2,177.18,47,7.96,-85.9,4.769,4.167,38.89372,-91.73752,255.8,0,11.7,741.9
2/27/2025,12:26:28,0,440,2.07,13.33,8.38,53.31,44.7,4.183,73.9,69.5,69.9,8.93,165.3,5.949,0.03,72.8,2.16,2.17,62.56,172.56,47,7.96,-85.8,4.771,4.172,38.89372,-91.73752,255.6,0,11.7,741.9
2/27/2025,12:26:29,0,440,4.39,13.82,17.81,55.28,44.7,4.185,73.9,69.4,69.8,8.91,165.3,5.953,0.03,72.9,3.78,3.79,57.99,159.68,47,7.96,-85.7,4.773,4.176,38.89371,-91.73752,255.8,0,11.6,741.9
2/27/2025,12:26:30,0,440,9.29,12.53,37.67,50.12,44.7,4.188,73.9,69.4,69.7,8.91,165.3,5.957,0.03,72.9,6.48,6.5,52,142.85,47,7.95,-85.6,4.775,4.196,38.89371,-91.73752,255.7,0,11.6,741.9
2/27/2025,12:26:31,0,440,13.63,9.88,55.25,39.53,44.7,4.192,73.9,69.3,69.7,8.9,165.4,5.962,0.03,72.8,8.42,8.45,44.27,121.07,47,7.95,-85.5,4.777,4.179,38.89371,-91.73752,255.4,0,11.6,741.9
2/27/2025,12:26:32,0,440,14.57,8.26,59.08,33.03,44.7,4.197,73.9,69.3,69.7,8.9,165.4,5.969,0.03,72.8,8.79,8.82,37.44,101.85,47,7.95,-85.4,4.779,4.189,38.89371,-91.73752,255.1,0,11.6,741.9
2/27/2025,12:26:33,0,440,13.26,8.45,53.74,33.8,44.7,4.2,73.9,69.2,69.6,8.89,165.5,5.974,0.03,72.9,7.75,7.77,38.11,103.74,47,7.95,-85.3,4.78,4.208,38.89371,-91.73752,255,0,11.6,741.9
2/27/2025,12:26:34,0,440,10.53,8.67,42.67,34.68,44.8,4.202,74,69.2,69.5,8.88,165.6,5.977,0.03,72.9,5.56,5.58,36.98,100.57,47,7.95,-85.1,4.779,4.212,38.89371,-91.73752,255,0,11.6,741.9
2/27/2025,12:26:35,0,440,8.19,8.07,33.21,32.27,44.8,4.192,74,69.1,69.5,8.88,165.7,5.962,0.03,73,3.54,3.55,31.12,84.05,47,7.94,-85,4.777,4.187,38.89371,-91.73752,255.2,0,11.6,741.9
2/27/2025,12:26:36,0,440,8.15,7.95,33.04,31.78,44.8,4.209,74,69,69.4,8.87,165.8,5.986,0.03,73,2.76,2.77,29.28,78.88,47,7.94,-84.8,4.772,4.195,38.89371,-91.73752,255.3,0,11.6,742
2/27/2025,12:26:37,0,440,9.41,8.54,38.13,34.16,44.8,4.213,74,69,69.4,8.86,165.9,5.992,0.03,73,2.97,2.98,30.56,82.48,47,7.94,-84.6,4.767,4.226,38.89371,-91.73752,255.4,0,11.6,741.9
2/27/2025,12:26:38,0,440,10.27,8.5,41.63,34.01,44.8,4.227,74.1,68.9,69.3,8.85,166,6.011,0.03,73.1,3.22,3.23,31.71,85.73,47,7.93,-84.5,4.76,4.231,38.89371,-91.73751,255.6,0,11.6,741.9
2/27/2025,12:26:39,0,440,10.22,8.4,41.42,33.61,44.9,4.216,74.2,68.8,69.2,8.85,166.1,5.996,0.03,73.2,2.95,2.96,32.23,87.19,48,7.93,-84.3,4.762,4.197,38.89371,-91.73751,255.6,0,11.7,741.9
2/27/2025,12:26:40,0,440,10.39,8.39,42.11,33.54,44.9,4.218,74.2,68.8,69.2,8.84,166.2,5.999,0.03,73.2,2.63,2.64,32.2,87.1,48,7.93,-84.2,4.776,4.202,38.89371,-91.73751,255.7,0,11.7,741.9
2/27/2025,12:26:41,0,440,10.76,8.46,43.61,33.85,44.8,4.22,74.1,68.7,69.1,8.83,166.3,6.001,0.03,73.1,2.63,2.64,34.24,92.86,47,7.93,-84,4.785,4.24,38.89371,-91.73751,255.8,0,11.7,741.9
2/27/2025,12:26:42,0,440,10.41,9.57,42.19,38.27,44.8,4.23,74.1,68.7,69.1,8.82,166.4,6.016,0.03,73,2.55,2.56,39.25,106.94,47,7.92,-83.9,4.786,4.227,38.89371,-91.73751,255.8,0,11.7,741.9
2/27/2025,12:26:43,0,440,9.93,10.36,40.26,41.44,44.8,4.204,74.1,68.7,69,8.81,166.4,5.979,0.03,73.1,2.65,2.66,41.99,114.67,47,7.92,-83.8,4.782,4.19,38.89371,-91.73751,255.7,0,11.7,741.9
2/27/2025,12:26:44,0,440,10.13,9.05,41.06,36.2,44.9,4.206,74.1,68.6,69,8.81,166.5,5.982,0.03,73.1,2.68,2.69,37.8,102.88,48,7.92,-83.7,4.779,4.207,38.89371,-91.73751,255.8,0,11.7,742
2/27/2025,12:26:45,0,440,10.11,7.6,40.99,30.41,44.9,4.233,74.2,68.6,69,8.81,166.6,6.021,0.03,73.1,2.37,2.38,30.48,82.25,48,7.92,-83.5,4.779,4.244,38.89371,-91.7375,255.8,0,11.7,741.9
2/27/2025,12:26:46,0,440,9.73,6.89,39.46,27.57,44.9,4.233,74.2,68.6,68.9,8.81,166.6,6.02,0.03,73.2,2.34,2.34,26.29,70.48,48,7.92,-83.4,4.778,4.23,38.89371,-91.73751,255.6,0,11.7,741.9
2/27/2025,12:26:47,0,440,10.25,5.99,41.55,23.97,44.9,4.205,74.2,68.5,68.9,8.8,166.7,5.981,0.03,73.2,2.43,2.43,23.44,62.44,48,7.91,-83.3,4.777,4.19,38.89371,-91.7375,255.8,0,11.7,741.9
2/27/2025,12:26:48,0,440,10.6,5.52,42.98,22.06,45,4.221,74.3,68.5,68.9,8.8,166.7,6.004,0.03,73.3,2.49,2.5,22.29,59.22,48,7.91,-83.2,4.775,4.226,38.89371,-91.7375,255.8,0,11.7,741.9
2/27/2025,12:26:49,0,440,10.6,5.64,42.95,22.54,45,4.234,74.4,68.5,68.8,8.79,166.7,6.022,0.03,73.4,2.59,2.6,22.85,60.79,48,7.91,-83.1,4.771,4.247,38.89371,-91.7375,255.9,0,11.7,741.9
2/27/2025,12:26:50,0,440,10.51,5.8,42.62,23.19,45,4.222,74.4,68.4,68.8,8.78,166.8,6.005,0.03,73.3,2.78,2.79,22.93,61,48,7.91,-83,4.769,4.217,38.89371,-91.7375,255.9,0,11.7,741.9
2/27/2025,12:26:51,0,440,10.21,6.19,41.4,24.77,45,4.206,74.4,68.3,68.7,8.78,166.8,5.983,0.03,73.4,3.03,3.04,24.68,65.95,48,7.91,-82.9,4.764,4.19,38.89371,-91.7375,255.8,0,11.7,742
2/27/2025,12:26:52,0,440,10.32,6.73,41.85,26.91,45,4.222,74.4,68.3,68.6,8.77,166.8,6.004,0.03,73.4,3.23,3.24,26.66,71.51,48,7.9,-82.8,4.761,4.225,38.89371,-91.7375,255.8,0,11.7,741.9
2/27/2025,12:26:53,0,440,10.96,6.15,44.43,24.6,45,4.234,74.4,68.2,68.6,8.77,166.8,6.021,0.03,73.4,3.47,3.48,24.5,65.45,48,7.9,-82.7,4.758,4.246,38.89371,-91.7375,255.8,0,11.7,741.9
2/27/2025,12:26:54,0,440,11.58,5.19,46.94,20.75,45,4.224,74.4,68.2,68.6,8.76,166.9,6.008,0.03,73.3,3.76,3.77,21.01,55.61,48,7.9,-82.6,4.757,4.222,38.89371,-91.7375,256.1,0,11.7,741.9
2/27/2025,12:26:55,0,440,12.12,5.13,49.13,20.51,45,4.206,74.4,68.1,68.5,8.76,166.9,5.982,0.03,73.3,4.05,4.07,20.81,55.06,48,7.9,-82.5,4.755,4.203,38.89371,-91.7375,256.5,0,11.7,741.9
2/27/2025,12:26:56,0,440,12.05,6.01,48.85,24.05,45,4.22,74.4,68.1,68.5,8.75,166.9,6.002,0.03,73.3,4.27,4.28,26.4,70.78,48,7.9,-82.4,4.753,4.225,38.89371,-91.7375,256.7,0,11.7,741.9
2/27/2025,12:26:57,0,440,11.61,6.45,47.08,25.8,45,4.231,74.4,68.1,68.4,8.75,166.9,6.017,0.03,73.3,4.33,4.35,30.05,81.04,48,7.89,-82.2,4.752,4.231,38.89371,-91.7375,256.8,0,11.7,742
