MULakeNumber,date,dateTime,minDepth_m,maxDepth_m,numberOfMeasurements_temperature,thermoclineDepth_m_thresh0.3,top_metalimnion_m,bottom_metalimnion_m,epilimnion_temp_degC,hypolimnion_temp_degC,above_thermocline_temp_degC,below_thermocline_temp_degC,delta_hypo_epi_waterDensity_kgperm3,metalimnionDensityGradient_kgperm3perm,epiToHypoDensityGradient_kgperm3perm,buoyancyfrequency_1_s2,mixingDepth_m,numberOfMeasurements_do,minDO_mgpL,maxDO_mgpL,minDO_percent,maxDO_percent,DO_mgpL_profileMean,DO_percent_profileMean,epilimnion_DO_mgpL,hypolimnion_DO_mgpL,epilimnion_DO_percent,hypolimnion_DO_percent,depthMaxDOpercentage_m,Oxycline_m,Hypoxycline_m,Anoxycline_m,depthChlMax_m,depthBGAMax_m,depthPEMax_m,ratioMaxBGtochl_RFUperRFU,epilimnion_chlorophyll_RFU,epilimnion_phycocyaninBGA_RFU,epilimnion_phycoerythrinTAL_RFU,ratioEpiBGtochl_RFUperRFU,hypolimnion_orp_mV,bottom0.5m_orp_mV,site_latitude,site_longitude,site_altitude_m,surface_doConcentration_mgpL,surface_temp_degC,surface_pH
039,2022-07-20,2022-07-20T11:53:18Z,0.08766666666666667,18.16,77,5.335666666666667,4.00834105752396,10.051957194764876,29.44198148148148,8.9988125,29.03313888888889,12.481849056603773,3.9639859347519177,0.584826674359648,0.3275531980242181,0.027624596805013113,4.00834105752396,77,0.6666666666666666,9.653333333333332,5.466666666666667,107.13333333333334,5.274545454545454,60.58744588744589,7.831666666666667,2.0196875,102.67037037037038,17.717708333333334,6.067,7.561333333333334,13.575666666666669,17.537,6.682666666666667,10.363666666666669,NA,0.3803230543318649,0.17796296296296296,-0.2775925925925926,NA,-1.5598335067637878,118.49375,125.84444444444445,37.73071658008658,-90.91198597402598,328.0632034632035,7.716666666666667,30.468333333333334,8.085079945965616
039,2022-08-10,2022-08-10T12:31:41Z,0.09,20.463,179,6.3385,6.723612455888082,9.118246793477974,27.803660714285716,8.884821782178218,28.09966037735849,10.789420634920635,3.4978591965221995,0.5364267599624689,0.3060560987949564,0.040432199869149976,6.723612455888082,179,0.23,8.11,1.9,98.9,3.878659217877095,45.22234636871509,7.519285714285714,1.151980198019802,95.90714285714286,10.433663366336633,0.09,8.65,11.774,13.899,7.543,7.075,NA,0.12951807228915663,0.32571428571428573,0.20857142857142857,NA,0.6403508771929824,135.65049504950494,42.54,37.73049044692738,-90.91206815642458,332.2486033519553,7.612,28.8848,7.88
043,2022-06-14,2022-06-14T11:26:57Z,0.005,5.618,35,2.8115,4.253266962503522,5.618,26.71972,17.72,28.165555555555557,20.56735294117647,2.055701376364709,0.7414703024471072,0.5887956378471947,0.05981653395417144,4.253266962503522,35,1.67,8.97,17.6,115.3,6.437714285714286,79.87142857142857,8.0112,1.67,100.948,17.6,2.583,2.8115,5.509,NA,4.345,0.077,NA,1.7682926829268293,0.5992,0.7008,NA,1.1695594125500668,-21.8,-0.666666666666667,39.15625857142857,-92.70986057142858,211.52857142857144,8.67,28.04225,8.609066846391078
043,2022-06-30,2022-06-30T14:28:45Z,0.034,5.97,63,2.827,3.4669028833873377,5.562744235689592,28.46309090909091,17.16466666666667,28.77271052631579,22.05196,2.6436346968631597,0.9124062162421513,0.65551368577528,0.06954495475613261,3.4669028833873377,63,1.78,10.99,18.4,141.9,8.27873015873016,105.34285714285714,10.328636363636363,1.89,133.26136363636363,19.633333333333333,2.705,2.9695,5.81,NA,2.532,3.012,NA,0.5042016806722689,1.0302272727272728,0.28136363636363637,NA,0.27310831678799913,-35.16666666666667,-30.700000000000003,NA,NA,NA,9.165,29.03325,8.657521503776607
043,2022-07-21,2022-07-21T09:56:56Z,0.023,7,81,4.1235,6.228509263227356,6.758933041034999,26.360222222222223,15.714,29.09964705882353,18.689933333333332,2.3002315564149285,0.4514151416509819,0.6109168950607458,0.031259590602155905,6.228509263227356,81,0.51,9.73,5.2,128.2,5.169012345679012,67.07407407407408,5.74375,0.5266666666666667,74.725,5.366666666666667,1.092,2.7110000000000003,4.056,5.231,7,7,NA,1.2572815533980581,1.3091666666666666,1.0694444444444444,NA,0.8168894546997666,-116.46666666666667,-113.96,39.15525962962963,-92.70992049382716,209.79135802469136,8.756666666666666,29.934,8.63669218511605
043,2022-08-15,2022-08-15T13:35:25Z,0.194,4.941,81,3.5255,3.5880677831394014,4.941,28.06320754716981,21.154,28.09525,24.34051724137931,1.7424007716881533,0.9170341547193063,0.553676370082441,0.03577639393199722,3.5880677831394014,81,0.32,7.05,3.6,90.8,3.5285185185185184,45.148148148148145,5.099811320754717,0.32,65.46037735849056,3.6,0.194,2.3315,3.272,3.672,0.424,0.526,NA,0.6194690265486725,1.69,1.0933962264150943,NA,0.6469800156302333,-120.2,-116.9,39.156182716049386,-92.71052802469136,208.13456790123456,7.046,28.4208,8.224027672897048
044,2022-06-14,2022-06-14T12:26:32Z,0.021,5.035,38,5.0335,5.032934771747923,5.034259886927619,22.92922857142857,17.249,22.775333333333332,17.217,1.175337580133828,36.08165428183564,0.46674412523183273,0.3544091146022144,5.032934771747923,38,0.85,9.51,8.8,119.7,5.342105263157895,65.02368421052631,5.702,1.06,69.57714285714286,11.1,0.021,5.0335,4.792,5.024,1.177,2.952,NA,0.2195945945945946,1.5425714285714285,0.48428571428571426,NA,0.3139470272272643,-51,-35.07,39.16566289473684,-92.73062921052632,221.41842105263157,9.25,28.722,8.48
044,2022-06-30,2022-06-30T13:02:06Z,0.235,3.73,71,2.892,3.2398362480926326,3.6803409296525635,26.58048275862069,21.4165,27.032897959183675,22.985045454545453,1.2726984952438443,1.1369899770066354,0.6103330855237431,0.04572868259015098,3.2398362480926326,71,0.77,9.02,8.7,116.3,5.535211267605634,69.3830985915493,6.540689655172414,0.79,82.22241379310344,8.899999999999999,0.235,2.545,3.153,3.539,1.936,3.73,NA,0.40425531914893614,1.1413793103448275,0.2587931034482759,NA,0.22673716012084597,-57.1,-40.13846153846154,NA,NA,NA,9.0175,28.53575,8.34
044,2022-07-21,2022-07-21T11:33:21Z,0.051,4.464,27,3.747,4.017625084269236,4.464,27.622652173913043,18.41,28.303619047619048,19.724,2.177411284516438,1.2205612904740137,0.8868615215269747,0.05363985653549055,4.017625084269236,27,1.65,9.3,17.7,122.3,5.539259259259259,71.41111111111111,6.195217391304348,1.65,80.46521739130435,17.7,1.393,2.3425000000000002,4.03,NA,0.931,2.83,NA,1.1055555555555556,1.1808695652173913,1.103913043478261,NA,0.9348306332842415,-116.1,-96.4,39.16515,-92.73088666666666,216.65555555555557,8.966666666666667,30.491333333333333,8.750690501035459
044,2022-08-15,2022-08-15T12:47:03Z,0.103,4.732,46,3.508,3.8089828397625265,4.499458996148337,27.553135135135136,19.563000000000002,27.84797142857143,20.748,1.9325275511057498,0.7443748440315647,0.7127841581488182,0.04373578521093839,3.8089828397625265,46,0.83,8.51,9.1,109.7,4.779565217391304,60.87391304347826,5.69,0.855,72.87297297297297,9.35,0.103,2.1055,3.314,4.42,0.523,2.895,NA,1.420849420849421,1.724054054054054,1.4762162162162162,NA,0.8562470606678163,-95.05000000000001,-90.02,39.16552782608695,-92.73048,218.4608695652174,8.4975,28.51775,8.487521503776607
045,2022-06-09,2022-06-09T15:06:56Z,0.23,14.794,101,6.9915,9.836210872846877,10.075406147310542,20.100507042253522,11.203857142857142,22.54982,12.513313725490196,1.399893800744394,0.21026993176362646,0.18624035345597378,0.01099904819879607,9.836210872846877,101,4.83,9.46,43.5,112.8,7.983762376237624,85.2940594059406,8.829577464788732,5.9246428571428575,98.20704225352112,54.089285714285715,0.23,6.5855,NA,NA,7.163,7.014,NA,0.3522727272727273,0.5294366197183099,0.09605633802816901,NA,0.1814312317105613,26.635714285714286,29.1,NA,NA,NA,9.293333333333333,25.137,8.19
045,2022-06-29,2022-06-29T15:11:20Z,0.07,14.764,171,5.318,8.231561787487227,9.142711269539662,24.488525252525253,11.580639344262295,27.62077777777778,14.335462962962962,2.3677934647053007,0.20684066359203476,0.30210792789138646,0.023690281216106477,8.231561787487227,171,1.22,8.35,11,106.7,5.702456140350877,65.47953216374269,7.457777777777777,3.0404918032786883,90.6949494949495,28.119672131147542,0.07,5.5280000000000005,13.89,NA,6.063,7.589,NA,0.2,0.35373737373737374,-0.26555555555555554,NA,-0.7507138777841234,90.7327868852459,95.81428571428572,NA,NA,NA,8.254,28.6492,8.23
045,2022-07-27,2022-07-27T15:14:53Z,0.026,13.498,156,5.9155,7.718153763733282,9.562004098416606,26.303956043956045,11.869607843137254,27.914942857142858,14.660360465116279,2.8079332025913573,0.36325848347379724,0.3660488326161626,0.035376927708776075,7.718153763733282,156,0.33,7.78,3,100,4.362820512820512,53.62948717948718,6.729230769230769,0.7201960784313726,84.68461538461538,6.713725490196079,0.077,5.7405,9.147,10.498,4.592,8.474,NA,0.9425287356321839,0.6658241758241759,0.4246153846153846,NA,0.6377289981845189,130.89607843137256,133.45714285714286,39.590963205128205,-92.89070628205128,225.36153846153846,7.75,28.497,8.118349241807357
045,2022-08-17,2022-08-17T12:44:36Z,0.06533333333333333,15.004,67,6.248333333333333,6.215449049172565,10.257970709525043,27.317488095238094,11.385857142857143,27.317488095238094,14.114213675213675,3.1376737331506774,0.6821660432474177,0.32947472395257404,0.021570828828444195,6.215449049172565,67,0.22,7.69,2,97.06666666666666,4.1078109452736316,50.16417910447761,7.627142857142857,0.4006349206349206,96.32619047619048,3.6873015873015875,3.186,6.715166666666667,9.032,10.045666666666667,7.103666666666667,9.578333333333331,NA,3.4187192118226597,0.39416666666666667,0.1955952380952381,NA,0.49622470552703113,77.2063492063492,50.17777777777778,39.591152537313434,-92.89091766169155,225.63134328358208,7.626666666666667,27.57911111111111,8.068891729157615
046,2022-06-09,2022-06-09T16:25:10Z,0.013,7.672,41,5.0695,7.165064479704204,7.3968805961277395,24.248729729729728,22.158333333333335,24.752703703703702,22.68657142857143,0.4993082587105846,0.11665290692354555,0.12634612226695396,0.0044198364027059405,7.165064479704204,41,6.6,10.72,75.8,130.7,9.30219512195122,111.12439024390244,9.58027027027027,6.683333333333333,114.77297297297297,76.76666666666667,0.013,3.1100000000000003,NA,NA,2.845,2.845,NA,0.2976190476190476,1.3291891891891892,0.3675675675675676,NA,0.27653517690117935,55,54.75,NA,NA,NA,10.673333333333334,25.613,8.75
046,2022-06-29,2022-06-29T16:42:50Z,0.048,7.636,122,2.291,7.479618155528628,7.571200077966642,27.181162393162392,26.386,28.063909090909092,26.81020224719101,0.21706305332145348,0.2258942493463606,0.05617877765648355,0.007696726570140446,7.479618155528628,122,3.98,8.4,49.4,108,6.765983606557377,85.35819672131147,6.8561538461538465,4.335,86.53333333333333,53.849999999999994,0.084,2.153,NA,NA,7.636,7.636,NA,2.123809523809524,0.3988034188034188,-0.0605982905982906,NA,-0.15195027861123017,83.19999999999999,82.30909090909091,NA,NA,NA,8.395714285714286,28.306428571428572,8.27
046,2022-07-27,2022-07-27T16:29:50Z,0.084,7.748,103,0.6555,1.079477706344262,1.4374693400657146,29.087333333333333,28.20361842105263,29.29911111111111,28.31908510638298,0.25613706162653216,0.2979945153917167,0.06319697162306097,0.007267348308580138,1.079477706344262,103,4.8,7.13,61.4,93.6,6.179902912621359,79.61747572815534,7.033333333333333,5.886710526315789,91.66190476190476,75.53026315789474,0.084,1.7309999999999999,NA,NA,0.977,1.173,NA,0.4450549450549451,1.5452380952380953,0.6861904761904761,NA,0.44406779661016943,115.48157894736842,116.88571428571429,39.5714913592233,-92.64715417475728,217.59126213592234,7.123333333333333,29.366666666666667,7.93669218511605
046,2022-08-17,2022-08-17T13:59:03Z,0.026,7.383,82,4.2010000000000005,6.114600010730387,6.469414056177301,29.150253731343284,27.583727272727273,29.493574468085107,28.038742857142857,0.45013084214122046,0.2631806419852259,0.11634573782658593,0.008931774085824322,6.114600010730387,82,5.81,7.69,73.7,101,7.007195121951219,91.09756097560975,7.227164179104478,5.9763636363636365,94.35373134328358,75.85454545454546,0.692,4.508,NA,NA,2.171,1.108,NA,0.3694581280788178,1.7386567164179105,0.586865671641791,NA,0.33753970297879643,62.95454545454545,63.08571428571429,39.5720543902439,-92.64712719512195,215.82682926829267,7.678333333333333,29.553666666666665,8.058349241807358
048,2022-05-23,2022-05-23T11:07:52Z,0.05,7.888,56,5.843500000000001,5.592121221917747,7.888,20.447146341463416,15.426,20.428920634920637,17.045857142857145,0.9229638026572502,0.3804199315737813,0.18125977788416986,0.013294442946141027,5.592121221917747,56,4.6,8.3,46.06666666666667,92.6,7.6223214285714285,83.525,8.105691056910569,4.6,89.99268292682927,46.06666666666667,0.05,6.167,NA,NA,0.8453333333333334,1.9913333333333336,NA,-0.045454545454545456,0.8273983739837398,-0.06105691056910569,NA,-0.07379384887491403,174.5,166.66666666666666,39.76093827380952,-92.5176380952381,237.10595238095237,8.293333333333333,20.74422222222222,7.75
048,2022-06-13,2022-06-13T10:39:21Z,0.106,8.323,102,1.056,7.857215052167017,8.231496009403024,22.242489583333334,17.967,25.3405,21.64308695652174,0.8859328762232508,0.383353003064823,0.20372640152234428,0.015692112539627212,7.857215052167017,102,2.56,8.97,27.1,109,5.601078431372549,64.94803921568628,5.78,2.615,67.184375,27.65,0.453,1.3045,NA,NA,0.713,0.713,NA,0.4125,0.8191666666666667,0.36895833333333333,NA,0.45040691759918616,136.5,135.95,NA,NA,NA,8.906,25.3774,8.298018335884988
048,2022-07-11,2022-07-11T10:32:16Z,0.072,7.968,98,7.282500000000001,7.649490686702555,7.968,26.567131868131867,19.297,26.92546511627907,19.90191666666667,1.7141319022923653,0.34057706487471784,0.41371627967440544,0.06582177402314038,7.649490686702555,98,0.62,8.93,6.7,113.8,6.069489795918368,76.61326530612244,6.480659340659341,0.62,81.9010989010989,6.7,0.072,3.703,6.254,6.994,1.373,1.93,NA,0.8660714285714285,0.8941758241758242,0.6421978021978022,NA,0.7182008111097457,91.7,98.91,39.76027969387755,-92.51670826530612,239.04795918367347,8.925,27.882166666666667,8.698349241807357
048,2022-08-01,2022-08-01T10:08:16Z,0.021,8.68,97,7.966,8.449196076471745,8.608412165936675,25.77507608695652,17.957500000000003,26.107272727272726,18.22988888888889,1.7590598468400458,0.7404339034352284,0.3980126357441563,0.022542582818200364,8.449196076471745,97,0.41,8.17,4.3,103.1,4.865360824742268,60.65051546391753,5.105652173913043,0.42,63.69239130434783,4.4,0.021,4.5024999999999995,5.861,6.757,0.649,1.233,NA,0.5727272727272726,1.421304347826087,0.8289130434782609,NA,0.5832058733557663,-110.9,-100.31428571428572,39.75914659793814,-92.51621536082475,238.89175257731958,8.16,27.2705,8.523777034708601
057,2022-05-25,2022-05-25T13:55:41Z,0.061,4.851,47,4.8405000000000005,4.783018948970414,4.851,18.916,12.852,18.67273913043478,12.852,0.973423989978528,1.3477387559024994,0.39578277691262165,0.026316904455020565,4.783018948970414,47,0.68,9.49,6.5,106.8,7.209787234042553,78.96595744680852,7.582272727272727,0.68,83.21136363636364,6.5,0.061,1.6360000000000001,4.851,4.851,1.662,1.173,NA,0.3591549295774648,0.941590909090909,0.3563636363636364,NA,0.3784697079411055,-75.5,35.77142857142857,40.18075787234043,-91.82809787234042,201.23617021276596,9.49,21.161166666666666,8.2
057,2022-06-15,2022-06-15T12:22:53Z,0.004,5.89,61,1.762,1.3913047610409532,4.017119619710112,29.087684210526316,13.432714285714285,28.986208333333334,18.291162162162163,3.400030355537865,1.152604864448887,0.7985214361668772,0.06418395847102457,1.3913047610409532,61,1.31,11,12.2,137.7,7.098196721311475,87.46229508196721,10.560526315789474,1.8014285714285714,137.57368421052632,17.40714285714286,1.114,2.21,4.634,NA,2.621,2.621,NA,4.121739130434783,0.5578947368421052,0.8136842105263158,NA,1.4584905660377359,-99.34285714285714,-115.55,NA,NA,NA,10.535714285714285,29.23957142857143,9.04
057,2022-07-13,2022-07-13T12:08:26Z,0.025,6.56,98,3.1795,4.483068871651002,4.691384004284933,24.743262295081966,12.754878787878788,27.635860465116277,14.54970909090909,2.295882307091688,0.8796902490604928,0.6784206296843129,0.06886774430451216,4.483068871651002,98,0.3,10.48,2.8,138.1,3.81765306122449,48.111224489795916,5.832950819672131,0.4636363636363636,74.42622950819673,4.4,0.302,2.2325,3.284,4.113,6.422,6.422,NA,2.49812734082397,1.0952459016393443,1.8270491803278688,NA,1.668163448585541,-116.80606060606061,-125.4090909090909,40.18047214285714,-91.82793163265306,193.90408163265306,10.458333333333334,29.854,9.12669218511605
057,2022-08-03,2022-08-03T10:47:32Z,0.055,7.033,91,3.3440000000000003,7.00827296322158,7.018840054096276,21.157655172413794,11.812000000000001,28.157095238095238,14.392714285714286,1.5594436468386448,1.5136733253863017,0.44279940170059123,0.06535355731458656,7.00827296322158,91,0.41,9.22,3.8,120.2,4.826813186813187,59.84065934065934,5.027356321839081,0.415,62.39425287356322,3.8499999999999996,0.055,2.6745,4.66,6.083,7.004,7.004,NA,3.0900562851782363,1.8782758620689655,4.040229885057471,NA,2.1510311486445137,-146.89999999999998,-141.94615384615383,40.1803721978022,-91.82800263736264,200.51538461538462,9.17,29.397833333333335,8.723397063447644
070,2022-06-08,2022-06-08T11:25:20Z,0.101,1.86,31,1.6675,1.7886913901744772,1.86,24.261857142857142,22.653,24.47116,22.618833333333335,0.3883271200480749,0.6325956224152965,0.4021388586707092,0.07483524961911577,1.7886913901744772,31,4.27,9.95,49.5,119.8,8.416129032258064,100.55806451612904,8.839642857142858,4.27,105.77857142857142,49.5,0.101,1.7425000000000002,NA,NA,0.294,0.37,NA,0.1818181818181818,4.520357142857143,0.7285714285714285,NA,0.16117563403650154,58,52.7,NA,NA,NA,9.923333333333334,24.6725,8.580038376418196
070,2022-06-28,2022-06-28T13:20:59Z,0.027,3.077,70,3.0655,2.9228215273483715,3.077,27.22476923076923,24.565,27.11772463768116,24.565,0.7039959535135267,1.964718998031211,0.4357518221120115,0.036360372390702604,2.9228215273483715,70,4.05,11.99,48.8,153.5,10.01142857142857,126.32285714285715,10.414461538461538,4.05,131.5646153846154,48.8,0.027,2.7960000000000003,NA,NA,0.628,3.077,NA,0.24043715846994534,5.323076923076923,0.9735384615384616,NA,0.18289017341040464,64.7,73.03846153846155,NA,NA,NA,11.96875,28.139875,8.96
070,2022-07-26,2022-07-26T11:12:06Z,0.016,4.741,73,3.6545,3.4801894850660258,4.641182799072108,27.26941379310345,20.677999999999997,27.206766666666667,22.182692307692307,1.6220430023904555,1.1248002216265376,0.5496593832260597,0.028630908525504716,3.4801894850660258,73,0.86,2.81,9.5,35.4,2.525890410958904,31.584931506849315,2.7498275862068966,0.895,34.70862068965517,9.9,0.016,2.886,3.893,4.538,4.684,4.684,NA,0.376303317535545,4.795344827586207,2.9489655172413793,NA,0.6149642253622407,-99.05,-93.44,38.68691095890411,-94.3584704109589,279.03972602739725,2.8,27.308714285714284,7.758585448910238
070,2022-08-16,2022-08-16T10:02:46Z,0.037,4.874,72,3.4425,4.395322939144255,4.843385233260522,27.26725,22.71,27.845823529411764,24.264666666666667,1.1667676899932076,0.6634632788774096,0.4384644994791254,0.016642224356449277,4.395322939144255,72,0.76,4.93,8.8,62.8,3.895138888888889,49.334722222222226,4.261875,0.76,54.0921875,8.8,0.037,3.2395,3.993,4.626,4.843,4.874,NA,0.3984375,4.6390625,2.8810937500000002,NA,0.6210508588750422,-132.2,-127.4875,38.68707111111111,-94.35872944444444,279.20972222222224,4.925,27.883666666666667,8.143358982687998
072,2022-07-12,2022-07-12T11:16:00Z,0.143,14.202,90,9.649000000000001,12.811053211164001,13.340445457504373,26.018158536585364,18.2284,27.56140625,19.864153846153847,1.7730847225393518,0.1736646084274803,0.2407219484607544,0.010970480602534223,12.811053211164001,90,0.37,9.54,3.9,124.3,4.6354444444444445,59.416666666666664,5.048292682926829,0.386,64.79146341463415,4.12,1.374,3.8369999999999997,7.923,9.61,1.374,3.283,NA,0.6258503401360545,0.8157317073170731,0.4192682926829268,NA,0.5139781731200479,-92.4,-95.6,39.397886111111106,-94.55148522222223,255.28222222222223,9.323333333333334,29.592666666666666,8.773358982687997
072,2022-08-09,2022-08-09T10:44:25Z,0.011,13.61,130,8.192499999999999,12.586467488946596,13.61,25.93009090909091,18.579,27.716923076923077,22.040365384615384,1.6833752073129062,0.19528997737179268,0.23007092867581672,0.01522546834196737,12.586467488946596,130,0.3,7.67,3.2,98.1,4.478,56.643076923076926,4.786942148760331,0.3,60.59586776859504,3.2,0.011,7.878500000000001,8.857,9.651,2.712,1.095,NA,1.2905027932960893,1.2156198347107439,1.4446280991735536,NA,1.1883880617309128,-122.1,-121.07499999999999,39.39911046153846,-94.54945376923077,258.53923076923076,7.67,27.9942,8.4
072,2022-09-07,2022-09-07T11:51:12Z,0.226,13.826,130,11.552499999999998,13.356820841480499,13.762149492859589,25.10272357723577,18.763666666666666,25.882443396226414,19.844833333333334,1.4318139910495802,0.22111817873604442,0.2012200021690638,0.012872158319415425,13.356820841480499,130,0.4,9.79,4.3,123,4.520615384615384,56.14153846153846,4.754146341463414,0.4033333333333333,59.082113821138215,4.333333333333333,1.404,3.6734999999999998,9.007,10.185,1.213,1.213,NA,0.4189473684210526,1.532520325203252,1.006910569105691,NA,0.6570291777188328,-130.5,-130.05714285714285,39.39810646153846,-94.5511236923077,256.60076923076923,9.6075,27.39225,8.397579396560634
072,2022-09-28,2022-09-28T12:24:52Z,0.2373333333333333,11.541,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.727727108569243e-4,11.541,78,6.286666666666667,7.626666666666667,71.83333333333333,87.4,6.827478632478632,78.1431623931624,NA,NA,NA,NA,0.2373333333333333,0.24966666666666665,NA,NA,1.05,1.05,NA,0.5271389144434223,NA,NA,NA,NA,NA,232.5,39.39957794871795,-94.54976363247863,258.98675213675216,7.541111111111111,22.08111111111111,7.89354650949619
074,2022-06-09,2022-06-09T10:46:25Z,0.145,8.246,68,4.4079999999999995,7.543821348386523,8.00528408064437,21.272935483870967,13.347999999999999,23.651,16.734066666666667,1.398490594013765,0.2217740962648905,0.321216555732794,0.009064265050315249,7.543821348386523,68,0.83,11.02,8,133.6,5.588235294117647,65.53823529411764,6.041290322580645,0.845,71.03064516129032,8.15,1.246,2.5535,5.724,7.627,0.801,1.807,NA,0.5148514851485149,1.0451612903225806,0.43951612903225806,NA,0.42052469135802467,12.25,19.06,NA,NA,NA,10.826666666666666,25.794999999999998,8.78
074,2022-06-29,2022-06-29T11:11:11Z,0.051,5.938,89,4.073,5.248834312059154,5.938,25.60167088607595,17.557,26.68463492063492,20.267653846153845,1.7864184561045704,0.6118341293388273,0.5391199013947201,0.02711897149852053,5.248834312059154,89,0.54,9.77,5.7,124.2,5.530112359550562,69.10112359550561,6.152278481012658,0.54,77.01012658227849,5.7,0.099,1.835,3.98,4.756,1.555,2.515,NA,0.34146341463414637,1.4972151898734176,0.3865822784810127,NA,0.25820087926952995,-45.3,-36.3375,NA,NA,NA,9.764285714285714,27.672142857142855,8.628585448910238
074,2022-07-27,2022-07-27T11:11:52Z,0.001,9.002,124,4.1185,6.757119319022473,7.116350354502514,23.83934375,13.599565217391305,26.81341379310345,16.98728787878788,1.9616879793467206,0.38385929547864434,0.41910897656765833,0.03163924878924015,6.757119319022473,124,0.24,6.98,2.2,88.1,3.0985483870967743,38.10806451612903,3.9071875,0.3017391304347826,48.30104166666667,2.9043478260869566,0.055,1.0905,4.667,5.578,0.481,0.986,NA,0.5845410628019324,1.8836458333333332,1.3546875,NA,0.719183763756014,-105.15217391304348,-106.14285714285714,39.394418790322575,-94.26219298387097,270.7959677419355,6.974285714285714,27.25642857142857,8.222913392494288
074,2022-08-17,2022-08-17T08:02:36Z,0.027,7.98,103,4.3454999999999995,6.376321545245597,6.955545595962312,24.263841463414636,14.373692307692307,25.877758620689654,17.88757777777778,1.959371971355381,0.5118662906408246,0.45783869185929554,0.05244650567518159,6.376321545245597,103,0.4,5.72,3.9,70.3,3.7966990291262137,45.984466019417475,4.623414634146341,0.48,56.30121951219512,4.730769230769231,0.027,4.2795000000000005,5.274,6.052,3.487,0.885,NA,0.9352941176470589,2.464390243902439,2.1974390243902437,NA,0.8916765637371338,-82.58461538461539,-84.12857142857143,39.3941,-94.2620218446602,272.6135922330097,5.711428571428572,25.894,8.101442746339746
085,2022-05-24,2022-05-24T16:36:50Z,0.074,8.965,102,4.4535,5.611347897032895,5.938174953422006,18.609738461538463,12.481848484848484,19.274283018867923,13.408755102040816,0.9595704833711807,0.5913815000161373,0.20654075405145964,0.03397050683868014,5.611347897032895,102,1.72,10.31,15.7,111.8,8.091372549019608,84.80686274509804,10.092153846153847,4.20030303030303,108.25538461538461,39.74848484848485,0.074,4.4535,8.627,NA,3.547,8.965,NA,0.07507507507507508,1.4076923076923078,-0.08553846153846154,NA,-0.060765027322404366,74.98484848484848,70.48571428571428,40.48674607843137,-93.55320323529412,291.73627450980393,10.31,19.271571428571427,8.64
085,2022-06-14,2022-06-14T15:43:29Z,0.043,8.939,89,3.8845,6.333395446973918,7.011686283438572,23.34123076923077,12.06,26.19214285714286,15.248042553191489,2.032220152843024,0.4172236717473792,0.4226180090421544,0.03157986067502733,6.333395446973918,89,0.79,9.18,7.2,113.7,5.8891011235955055,69.91348314606742,7.579076923076923,1.1542105263157896,91.14153846153846,10.778947368421052,1.979,3.8845,6.66,8.316,3.874,5.407,NA,1.0935672514619883,1.0624615384615386,0.162,NA,0.15247610773240658,-25.526315789473685,-73.23333333333333,NA,NA,NA,8.956666666666667,27.497166666666665,8.46669218511605
085,2022-07-12,2022-07-12T16:02:31Z,0.05749999999999999,10.535,86,4.775666666666666,7.079185704626254,7.251366386423234,24.381239393939396,11.562747126436781,28.477490476190475,13.851019607843137,2.342818125543431,0.4475943726490108,0.4376162493505691,0.02276429199201356,7.079185704626254,86,0.15,8.573333333333334,1.3,112.2,4.037596899224806,50.21085271317829,6.117454545454545,0.30896551724137933,76.68242424242425,2.8689655172413793,1.057,3.7195,6.698666666666667,7.0826666666666664,5.960666666666667,5.960666666666667,NA,3.15625,1.3575151515151516,1.7374848484848484,NA,1.2799008884325191,-72.49770114942528,-102.9,40.486938817829454,-93.55245968992249,292.5920542635659,8.528333333333332,29.594749999999998,8.33
085,2022-08-02,2022-08-02T13:46:40Z,0.13,8.929,102,5.316000000000001,7.149124865414209,7.560938448418928,25.55998717948718,12.146368421052632,27.780333333333335,14.912166666666666,2.579163306615783,0.3441149312206213,0.5522352595299577,0.05145266673516196,7.149124865414209,102,0.99,9.5,9.1,123.3,6.657058823529412,81.83235294117647,8.120641025641026,1.6194736842105262,101.47948717948718,15.142105263157895,0.204,5.2155000000000005,7.925,8.929,6.479,6.479,NA,3.6507936507936507,0.9051282051282051,0.8128205128205128,NA,0.8980169971671388,-67.26315789473684,-84.82857142857142,40.48696931372549,-93.55308696078431,293.628431372549,9.49,28.914,8.335028781677847
087,2022-05-23,2022-05-23T14:19:52Z,0.275,7.146,93,3.7755,4.17232961702511,4.855792929423935,21.275074074074073,14.3286,21.5242,15.139883720930232,1.2648782357545088,0.5340770391771702,0.3231072642620174,0.03816084251742592,4.17232961702511,93,3.24,9.65,31.2,108.8,7.986666666666666,86.99677419354839,9.578703703703704,5.017666666666667,108.19259259259259,49.20333333333333,0.275,4.402,NA,NA,4.509,4.608,NA,0,0.4596296296296296,-0.061481481481481484,NA,-0.13376309427880742,99.34666666666666,104.32222222222222,39.79673086021505,-93.02866107526881,241.94301075268817,9.59,21.569499999999998,8.462521669455434
